id	filename	md5	size	state
9205a05b-156e-426c-84df-d01db3b76c4c	nationwidechildrens.org_clinical.TCGA-EM-A1YD.xml	a52ed5afa8f6a008fec76582e21be8b8	40195	released
fcc4c1c1-abdf-421b-90dd-a90019274695	TCGA-EM-A1YD.20E7B915-FBA5-422C-98CD-008444AAF8F0.PDF	36fc78c2fe8c68a29d749c1fa36e53ca	146699	released
801196d1-fa15-4ea6-8dcf-23ef7163ef2e	TCGA-EL-A3T2.8C7BD4A3-B00C-4D06-88B1-6C3164E36E99.PDF	fa203d315d1e127f8948a84a946e069a	132103	released
15498712-faec-4708-972b-418e9180eeec	nationwidechildrens.org_clinical.TCGA-EL-A3T2.xml	7a8c2a17863df31f18a61fcc0cb5b33b	52590	released
65b41ef3-ede4-4e32-aef3-5558bb4c3db8	nationwidechildrens.org_clinical.TCGA-KS-A4ID.xml	8811100137fcb9794617cc33af8d0ddc	58793	released
ec459bca-3c60-4bff-baed-cfe67b890af6	nationwidechildrens.org_clinical.TCGA-DE-A4MA.xml	dbcb5de318b5b817aeea99b809659ca8	52477	released
81a0e618-0e52-4166-976f-65516334edfc	nationwidechildrens.org_clinical.TCGA-BJ-A45K.xml	b098cbd53893fb857bb54d47cba8cf1d	47054	released
0f32f714-246d-4247-bd82-f9d87c7dcb27	TCGA-DJ-A2Q0.7A818447-E2BC-4206-BF8E-6BF323630171.PDF	590a2ec31ce93e60e3a0c864645ea533	120883	released
ab74d12b-ba76-4e0f-84dd-01b8a1204bbf	TCGA-EL-A3H1.AA255733-E90D-43CF-AFE7-853B2CF70B42.PDF	2360b045ce829eaac174b42cedc9c86a	79614	released
0178e5b6-cdad-4df9-b8d2-106fbf8dc74b	nationwidechildrens.org_clinical.TCGA-ET-A3BP.xml	b6f914ddd094c8acbfd80ca2047f8ba4	58288	released
5a1fa2a1-7456-40b3-b7e1-54c60f211329	TCGA-FY-A3R6.912F801B-814F-4FA4-9216-F62E875AAA7F.PDF	6a7ef834e475bffe91a90e1d5e36d4b4	296305	released
931f0a81-393f-48a9-87d2-b72a81382cd7	TCGA-EM-A3SY.D989DFCB-64F0-48A5-A70C-B1D8B9044417.PDF	5494eadafad90a26713ec0d34a164f4c	145647	released
7d7c2be2-7e99-454b-86ab-fb7d2542e984	nationwidechildrens.org_clinical.TCGA-EM-A2OX.xml	876f0bc407490c8dfd736c91246f26c8	45329	released
a8ad8812-574e-47c8-9db3-1fe2c7820d87	TCGA-EL-A3CX.DF9BD55E-DBE5-4644-B7AD-FEC3B77B2649.PDF	c7c6b819b5536ddfa24605419fb84cbf	105620	released
80545e48-9679-40bb-aca6-36d30dbd7b18	TCGA-EM-A2OX.8BC70A7D-F4F4-4268-88DC-4F7A6B30D67A.PDF	b23a24bf54612aa466c611a63f1e7d78	149561	released
8a8ea57d-8182-4214-a553-4cab3505affd	nationwidechildrens.org_clinical.TCGA-E8-A417.xml	00dc7342bbbeabd187d5e1c49a71d09a	60122	released
1611daed-3bd5-44e5-9ba0-e04377a19f2c	TCGA-EM-A2P1.793EF89D-75B5-43C3-B567-766836B52676.PDF	4eb5ede280703caf9f547ac5d3538f20	254844	released
3dfc6289-fd40-4eee-bbcf-c528552f7338	nationwidechildrens.org_clinical.TCGA-EM-A3O8.xml	53bde3bc7e4aae081869c220211f3207	59793	released
bec3a792-096c-41fc-a403-4e5c841be3af	nationwidechildrens.org_clinical.TCGA-EM-A2P1.xml	d5c4ba294e9c3d2dfd337b19e7836432	45406	released
54f8d8e8-45b8-40d4-b93e-a53e8bea1e72	nationwidechildrens.org_clinical.TCGA-L6-A4EP.xml	14ae18b6acc9f8e804354a3ab5a00e13	52170	released
e8df9783-b8eb-4ddf-befa-ef33cfd035de	TCGA-DJ-A1QQ.692F9D3F-844B-45B5-9E10-4BEEC1FB93C8.PDF	f6f10d1903330f65bfea8b444bfabca2	109947	released
92d43dbd-4368-445a-a782-4009d1fd30af	nationwidechildrens.org_clinical.TCGA-DJ-A2Q2.xml	781b9a73f406c8964f36d3fcedd40738	53714	released
8562c044-c2e7-48dc-bd85-49c4ed461aee	TCGA-DJ-A3UT.EAA7A141-7F59-4016-AC23-25F324A33DEA.PDF	6d2a1c8e0968a25476871cd5ccc93757	169107	released
0e9f7588-26fd-4e8b-bd01-b1a60885922b	nationwidechildrens.org_clinical.TCGA-ET-A39R.xml	a11a9391f9816b68e6731c4316d374c4	53308	released
c4c9b8a0-53f4-4a45-a4d1-41431463afdf	nationwidechildrens.org_clinical.TCGA-J8-A3YG.xml	4e74a033f4c54c288a9da00ce61f66d2	39601	released
dfe5be03-2716-4414-8360-871e1c9cd050	TCGA-J8-A3YH.06491CF9-5C17-43B7-A214-2B039508412B.PDF	f0a4af078a505f19180cadb32514e822	237558	released
bab7b768-59bf-4948-b094-7d43358af248	TCGA-CE-A485.4F3E265C-5229-4336-B6CD-1DECF9BC6CF5.PDF	f3dd14fb83b106654b3aa9b46ae89f35	419982	released
8a9eb62d-19a8-4a2a-aec9-88847442c999	nationwidechildrens.org_clinical.TCGA-EL-A3TB.xml	766415ad0cc96d2781d6d49054325061	51794	released
75e0d087-c0e0-4bbb-91a8-0777633331c8	nationwidechildrens.org_clinical.TCGA-ET-A3DT.xml	41b1a0831301ab971be90248ef1a73da	79603	released
80e3c981-4db2-478b-8f90-54fd53909d9e	TCGA-BJ-A45C.E30E5257-7791-4393-9CF2-5B59916FA846.PDF	097561e1dfab8a9c60996bfe9f60aee8	82816	released
6d17172d-807d-4a67-a37a-d25e3b208eb6	TCGA-DJ-A2Q2.B7ACF926-7983-4DBC-8017-F85BCC85AC70.PDF	53a3ef12b836e2855c47173427d76ad9	90103	released
2ab8f9ff-ec00-48d0-bc24-01f4c070b92a	nationwidechildrens.org_clinical.TCGA-E8-A44K.xml	8efa2bb8eb01453f7056795f138b6049	60212	released
e79f0c96-6d79-4114-86ab-da421a489559	nationwidechildrens.org_omf.TCGA-CE-A13K.xml	5f7c67f22fdb16e44832de4b699be04a	10517	released
ef7fd18f-cebb-4e51-8cdc-0d258d0fd03f	nationwidechildrens.org_clinical.TCGA-CE-A13K.xml	d58e4e39894a6f45bb6aef9b4960745c	39887	released
2888790c-4da3-439d-b363-63507e2f89f2	TCGA-CE-A13K.21076911-FE79-445E-BE30-A0DAF4D872C6.PDF	0a6284c12deb560fe08d219061446bec	226014	released
c04f7fac-57a7-4b33-86c3-0f1999cc715a	TCGA-DJ-A2PX.763C06CF-4DC5-4A5A-B698-224A9E5693A2.PDF	393cc7d33c40e80f8f7f4ee0f1a8243b	113195	released
83384e37-28d6-4270-99fe-bdca9d31702b	nationwidechildrens.org_clinical.TCGA-DJ-A2PX.xml	71c06c8de4852ca8d431b2d73909519b	53967	released
9b272054-0911-4238-809c-28a90cf88bca	nationwidechildrens.org_clinical.TCGA-EL-A4K2.xml	715da882a6817d071511cdfe752a4715	47111	released
cc71ffcb-ab24-45a7-8e36-c0ff47cf4a77	nationwidechildrens.org_omf.TCGA-BJ-A291.xml	86794c6f2dff8c3a35f239d26809c527	11248	released
2322f8be-c1e9-4f2e-80da-a387bff91186	nationwidechildrens.org_omf.TCGA-J8-A3NZ.xml	764772b17361b5ce7cee14de4e0620de	11142	released
74c39f78-a285-4b79-baad-ec54e6614874	TCGA-EL-A4K6.8EC3C2D5-F169-4C1D-B38F-536FCF1FDD67.PDF	f935e849e9304e1127f32f6d41e87081	182998	released
75eb7e14-8ec1-4528-9316-7c03f1e261b1	TCGA-ET-A3BO.EA12FC89-CE8B-4829-BDD1-F5315EAC4B5F.PDF	60b8284acb44645b829603c7aef87981	58558	released
e12cae90-c8ec-4cc5-b365-fb8160db3a43	nationwidechildrens.org_clinical.TCGA-EL-A3N3.xml	42576135460eae830faaf1dee6990403	51812	released
ad19e786-839c-410a-9f8c-3164cd02558e	TCGA-EL-A3N3.83780FF8-5F40-4635-B8C1-903B6718B6DC.PDF	06474e06db4192ad8faab51736f1d8e9	96458	released
20904989-9dc9-4154-a983-3d039974be38	nationwidechildrens.org_clinical.TCGA-J8-A3YF.xml	6d5fe6a277cce70c117dcd9b23cdbf74	39805	released
6349b265-d89b-4f29-8130-a83636963220	nationwidechildrens.org_clinical.TCGA-DJ-A1QH.xml	f06a54b7a754ce6da6487a3c2f3c780d	58607	released
cf86f6f3-25f8-4246-999d-684b07063b57	TCGA-EL-A3CW.18FB3CB9-99FA-4EF9-ABD2-9A8A57C6CC4D.PDF	168b2ea1a3ac1b6e69571a9871801359	92302	released
a0d33e5c-9698-4bd6-b586-d6269924d0be	TCGA-J8-A3O2.FCD2C9C3-B6BA-4D51-B6BC-B7773BE7CD39.PDF	2d35aeba863759eb9522c2edb335b91b	483313	released
9d591aba-056c-4bf1-98a8-a37f6173a957	TCGA-FY-A3NP.F84A8B24-1877-4833-83B5-C417D32D3DB1.PDF	c3a8c549ebcb2c74e2e3c640a6383f4b	167576	released
52788636-13f3-4eda-8efe-c7e09efb9a64	nationwidechildrens.org_clinical.TCGA-EL-A3ZM.xml	b2010e3b1add80ca38287751f0071358	69908	released
9cd04f3a-c1cb-49a8-82a2-f920ac372f24	TCGA-DJ-A2Q9.37E0F0C8-2294-4F1B-AE62-DB3BD888575B.PDF	ea2157084489e8f31852e53abd7ab090	177945	released
d138e895-f3a6-4383-afbc-4e4110125182	nationwidechildrens.org_clinical.TCGA-EL-A4K0.xml	47e424be954f8c0fab4c423c6bb2cdb3	47223	released
2e477f31-4f80-4ee9-9c48-d447269be81d	TCGA-EL-A4K0.2F14B1E2-580C-4637-9574-DCA2DB4F38C7.PDF	c460c7fedd64f115f8902e74aa1632c5	78703	released
5dd24660-79d5-42c2-bebc-2271d28272fe	TCGA-DE-A3KN.C486F0BE-B25C-4108-81C5-AAC6B64346A0.PDF	8505964e22b84a1d654818e70768e6eb	249594	released
f48b7d85-c81d-48ad-97af-a8bd66396a38	nationwidechildrens.org_clinical.TCGA-ET-A25R.xml	4ecedacac2b976072663ccc102d7c4a4	53588	released
75386fb8-60bf-49b4-8fa2-7e3cab5eaa32	nationwidechildrens.org_clinical.TCGA-EM-A3AL.xml	bc8e6aa0555d1ca2a2bdf301d9ca309a	40313	released
2f6afef5-0a01-4845-bc44-8ac4780af9a5	TCGA-ET-A25R.E55B4BC8-6271-4992-9529-D5B173D18486.PDF	17d18897dd898864e3a512fa509234aa	102936	released
d689c65e-a070-46ab-958a-29606bef4adb	nationwidechildrens.org_clinical.TCGA-EM-A1YC.xml	636d6dbf01a00ed920f3a670c99aee42	58547	released
c625114c-b1a1-4ba0-b53d-8f8965eb0994	TCGA-ET-A3DO.25667964-D12A-43A9-8B5E-DDBFDB694D74.PDF	8a80dba595262ead3bea4840daa5b33e	59017	released
1d39e655-afed-4729-a47f-02ba897f2986	TCGA-DJ-A3UV.1262D473-47E4-41EC-AA58-93D0E16CC678.PDF	23729ef1b6b51d3aa0b60dbdc4786d25	110830	released
49123918-a5d6-44ec-92e6-feadb2ab3791	TCGA-BJ-A18Z.AE63E7FD-7E20-493C-B405-8D18C3DFBEA2.PDF	e91827550a401f95c6c816f2a2f4f671	102446	released
8e87e3b4-4a3b-4b0e-bb26-f76103856c6d	nationwidechildrens.org_clinical.TCGA-EM-A3SZ.xml	ba4b2814e8d694a077fca2aa0e8277cb	47337	released
bd0df57c-34bc-4726-8228-1bc4c0fd7bc7	TCGA-EM-A3FK.A1ED1E7A-FCA0-4F32-9687-88855105E262.PDF	98d1a3d740597255927f8a0e706fa33f	170530	released
b1b8daa4-328e-4de5-a11d-9c4ebf63df8a	nationwidechildrens.org_clinical.TCGA-EM-A3SX.xml	3a95e2c3349d43504177dd8a8024c4ba	60205	released
fbae4592-9fe6-4d26-aba5-f8d20999334b	TCGA-BJ-A0Z5.F4DCEE4E-CB1C-48CB-8BE2-90A9925D8A70.PDF	b6de386ee65f498117c4e4bda9e09ee7	219900	released
ce345a9a-7c3e-4611-a860-88584cc1a0fb	TCGA-EL-A3GY.F7DBE537-2DDB-4C7D-926D-D6BBCA653006.PDF	a87a3348c17028b256906cd5b76a992a	90620	released
35fd212d-d735-4b7d-8593-a26d0043a1fe	TCGA-DJ-A2PU.AD5BA4BB-1EE5-4449-9942-79A097DE713A.PDF	5a01a4aa89a5175307637f04182f4811	122383	released
3aef6959-f052-4028-a02b-3fd4b1454223	nationwidechildrens.org_omf.TCGA-DJ-A3UV.xml	191e7840fa23cf86b9479ea20f3e48ec	11664	released
769c8967-7b2f-45fc-b49e-ac5bbae44dcd	nationwidechildrens.org_clinical.TCGA-DJ-A2PU.xml	5f1253edf5b15e65911fed4e7fe1a4a2	53591	released
f3395afe-070c-41cf-8078-e623b248a8f8	nationwidechildrens.org_clinical.TCGA-DO-A1JZ.xml	4cc779cdac0e97a1ede12ed1ec21717e	51696	released
fc4dec38-452b-4b65-b6d9-2618a70bda1b	nationwidechildrens.org_clinical.TCGA-EM-A3AO.xml	2ec299500007872f620f9a7ccfacad9a	53506	released
638d3512-fedf-4a4e-8acb-8ec6a84df30c	TCGA-ET-A39J.3B981FAD-AA10-4FCE-84FD-97C14CEF2EB7.PDF	1f182bc5a32a0809a6362197a68dcc73	55002	released
0787193c-0339-43c4-95c7-d0dc8f126993	nationwidechildrens.org_omf.TCGA-DJ-A3VI.xml	b9ef925c8bde3e10a5ac1dad06c7f93e	10996	released
81ac8288-79c8-46b2-bd70-8b7c0a70bfe2	TCGA-DJ-A2QC.56AEDDE4-62FD-4D06-BA3A-018ABA76D383.PDF	c1a078653957197f7f66ce03bf3bd35b	96330	released
b8601631-e9d6-45bf-b755-b34d570da7ef	nationwidechildrens.org_clinical.TCGA-DJ-A2QC.xml	ec9627205f3314f9cd72b9ae3ac24ff4	53489	released
1551ce35-1f93-4c07-903b-465fb4613755	TCGA-E8-A437.8A3ABA86-6ED1-4CD8-B8DF-5A39D8C7CB34.PDF	0fb079a834e1c36fb17062c006ee675a	61439	released
9532c3b3-e17a-4418-8e80-6f4d0e134683	TCGA-EM-A1CW.7A55B23F-2F3D-4748-9ACD-A947452F787C.PDF	37168ade36b94e1809339da4929cf4ee	168942	released
b5df30c9-a193-47da-8915-d2c93e36dca6	nationwidechildrens.org_clinical.TCGA-E8-A437.xml	899a04794167230cb83269b512be902e	60007	released
0008f666-d8e8-4310-8ca3-0da4e06db601	nationwidechildrens.org_clinical.TCGA-KS-A41J.xml	64520b534fafdc591201089f92917ef0	50122	released
9dd7f518-17e4-41b2-a98e-0d3168368dce	TCGA-EL-A3CR.8435621F-F2C1-492A-A3E8-E6FAE9BD4351.PDF	e27a2a1ccf74c35e7236c30b26e676c3	137243	released
94b87eff-7839-4ee3-ba98-2cff8711fd2e	nationwidechildrens.org_clinical.TCGA-CE-A481.xml	a49bf61925c2d5e6a64ac3be1ef42e08	52668	released
419090f2-0e14-4459-8537-6f59655e112a	TCGA-ET-A40T.32BD1BDE-E814-4CEC-8986-F3C60C43FCD4.PDF	1875b7a8f6067ce2fa5d65f9812c30b9	69246	released
53117db7-5783-4ca0-9308-ceaa9e63b456	TCGA-ET-A3BW.3F6367E6-F1F2-4019-A95B-EF5D78054A2B.PDF	cf5630cad2d3ca659c109714321d44b0	58642	released
e8aeceb1-6d1c-41a3-b0f1-a4aedd6023dd	nationwidechildrens.org_omf.TCGA-DJ-A2PR.xml	8c54165bb14bf5bbdc38027a4fd2be8c	11106	released
a8b0e32e-9540-4d58-959d-1848535fdb52	nationwidechildrens.org_clinical.TCGA-EM-A2CM.xml	40158780a981c4d5012b8b5095cc961f	53635	released
f959aa67-e475-4b7c-8f62-4e780636385b	nationwidechildrens.org_clinical.TCGA-DJ-A2PR.xml	aec1857f87ef4ce82a0d29233917da72	53981	released
fd6cf7e4-ad3e-426c-98a0-89865d532472	nationwidechildrens.org_clinical.TCGA-EL-A3GZ.xml	8af5f03268e1581cfba6c0e873895024	51954	released
d94f62ff-f051-44e5-a414-322aa2cec1ee	TCGA-E8-A44M.596CF3BD-A887-4BDB-BFCA-10046877BC94.PDF	bc3af4ff65dbe311b432aa79b9689ea3	54956	released
760ed8c8-1245-4a0b-aeea-38279d22c3e5	nationwidechildrens.org_clinical.TCGA-FE-A236.xml	7201c12214149be6f8fca8ac07855fdd	58233	released
66d9de41-adb9-4f3b-8c93-6179a0a7738a	TCGA-DJ-A3V9.446397DB-BAEB-4EE7-B3EA-78CECD26266C.PDF	a049a864f165e96c7af33e2973ee2ba2	174151	released
f7895015-9a4a-4755-b75e-0c6cedeb288d	nationwidechildrens.org_clinical.TCGA-EL-A3CP.xml	1cc3c0ccee0c838c533ef2f8a318ffb8	51919	released
7e40f446-9882-4b45-a1fd-22231591d22b	TCGA-EL-A3CP.23E47F7A-AD84-45A5-B959-2E2290457BD3.PDF	d406970e4ed1e44aa69199c39abfbe32	89594	released
b59a1519-dd17-4068-9b87-d68ac49b31c4	TCGA-EL-A3ZQ.1C104C06-BB8E-49C8-851E-79D0EC5C89B0.PDF	dd26959eb500b9b7d18b0353ad903b9e	89259	released
c888d1dc-f864-473e-80d5-0ccde9079a36	nationwidechildrens.org_clinical.TCGA-BJ-A0Z3.xml	6958a014d16206ec27374cca156e8619	40425	released
e8ee54c8-c41e-48ae-8b4f-b0eef9607dc0	nationwidechildrens.org_clinical.TCGA-DJ-A1QM.xml	2881518ec98ff61b9ad619dbb74708c3	40423	released
5f2040a4-04e2-44e5-aafe-724652801802	nationwidechildrens.org_clinical.TCGA-EM-A3O6.xml	c07a5f03be48a6a5f759f0ea1bbcd436	51934	released
13b280e5-5b03-4107-b441-afe43c0c532d	nationwidechildrens.org_clinical.TCGA-FE-A3PD.xml	cf248f5b7f7daddcbd64d99987eee215	45087	released
578d21d5-cab1-40fa-9262-6cbf474d3bb8	nationwidechildrens.org_clinical.TCGA-EL-A3CS.xml	6522fab30a8b703d07ba12c472a01cd8	39408	released
720d0663-9189-4429-a374-c5f4e626fd86	TCGA-EM-A3O9.44788DFC-8228-4220-A9DA-66AD8126C43B.PDF	9d4fdcf9fc61ff2e4cf898bf771a3586	210048	released
06ddb4e1-1d64-474e-bbb8-d627cc4e570f	TCGA-EM-A3O7.F408FB89-12A6-4698-8E4B-C64F353C334D.PDF	72980a93f6ba977edfffab3b97201e43	196461	released
ebc37a3b-ab25-4517-92f2-bb702de0c88a	nationwidechildrens.org_clinical.TCGA-BJ-A0ZF.xml	4e9f76f9005192c1e862c385d1110089	53751	released
a17944d6-b1d4-4016-bd3c-aae69b2bd5a4	TCGA-BJ-A0ZF.A9CCA0D6-C4EE-475E-8932-C99F5619D6FE.PDF	38dc3c97c9367b9660f9c5b5c9eed5c7	244985	released
29d92259-0c3c-4c1b-8713-b790b1225dca	TCGA-DJ-A13W.00FB68C5-7946-4E69-9019-4E8BF9EB6A94.PDF	33c6941940f213a8c7e2f9b7631b847a	141006	released
563a18e8-f79d-4fd0-b2b0-367d91689a12	nationwidechildrens.org_clinical.TCGA-IM-A3EB.xml	0833dee0ea983dc054b8a4d7737a11aa	45081	released
86947105-3a79-4695-895b-1a5ec1b73564	TCGA-ET-A3BN.285F05E8-2C8E-4D4A-968C-AE1F3D5882FE.PDF	f8c03855d01b39f44161a9abbea9954b	54809	released
b230f58d-2ea1-4b6f-8e1b-0c8746264c3f	nationwidechildrens.org_clinical.TCGA-EL-A3ZO.xml	7ac5d714245637d61e563303a4d2802b	51883	released
ab61e350-5da0-41af-94a6-df11539f138a	nationwidechildrens.org_clinical.TCGA-FY-A40L.xml	c12aa7f6a7f022c88fde23ad04afc317	58067	released
0cf25237-e358-42ec-bb1b-cebbee693c2f	TCGA-E3-A3E5.8BE54EAA-1E14-4257-A78E-B1A4782FC9D8.PDF	d643609bc78d9169cf55acd3a4abd56d	166057	released
2b72fb33-a79a-433d-9e1c-d3b5b3676bdd	TCGA-DJ-A1QI.D81A9CFF-AF3D-4657-9B75-41E72E084286.PDF	7f0c5b806a3a27699bb786e17d5db25e	113225	released
c1eb3d18-c1ce-4a6e-a159-496cf3e7c383	TCGA-EL-A3H5.9C354A78-E8E2-4A4C-8D7C-87A961A7AE40.PDF	09520a47e454a458b96f2268d4a24033	436333	released
265cd346-341a-43b4-81fd-7862cc973607	nationwidechildrens.org_omf.TCGA-EL-A3CY.xml	4111eb856fe2d6b5e8ba850329823734	11117	released
dc5c0661-9706-47a5-a70d-709028bde0f1	TCGA-EL-A4JZ.E8887291-5C5F-46B8-BFA9-A959B8510345.PDF	e22c0dad9deea92fbf378bc28bb36145	223105	released
cc1a247d-b7e3-44bc-b8ad-b81ae63f2fa4	nationwidechildrens.org_clinical.TCGA-ET-A3DW.xml	df1ee5b5fb6e5f38fc58319695cc1b44	44873	released
594397f2-2748-4ac3-be5a-3bcb783fd718	nationwidechildrens.org_clinical.TCGA-ET-A39P.xml	1a71c3c1f871c84bd7c7a0bab5868b0f	58400	released
f5f68421-2243-4719-8283-6ea6a84bbcb7	TCGA-BJ-A3PU.32481AD7-2C27-408C-81AF-FB53FF84DB25.PDF	5ba5918b7c35749aa852b3b8b80afbdd	92437	released
eaa0955f-2d39-4194-bd9e-ceb0492b2454	nationwidechildrens.org_clinical.TCGA-ET-A25L.xml	96e190a2c69e5f2fe436bde8409eafbe	58095	released
0f608275-430a-411b-9c31-433b71cfaf24	TCGA-EM-A2CN.C8B2F186-9AD3-4F1B-BD3A-7122A0571B96.PDF	4255299b6e0b94e2574d9487f690066a	176365	released
9291933e-3125-4548-a926-1303a449edd1	TCGA-E8-A433.A87AB565-515E-4DF2-BC2A-5420AB808377.PDF	be0c5f14b7e8fd33ae1cb6cb5f7b4fce	49577	released
026e3c8d-ea62-4674-b317-174f97189c6e	nationwidechildrens.org_clinical.TCGA-EL-A3GQ.xml	926aa47cde705efe0b6fcda6a2dcd95d	47333	released
1d9c615b-413e-452a-85dd-ec51b5b22778	nationwidechildrens.org_omf.TCGA-EL-A3GQ.xml	0515f3eccc2019840c0d1dda0d258fe6	11054	released
86a39f01-187f-4f22-bcb5-6f3cbcf928d0	TCGA-KS-A4IC.64802136-E632-4C35-9CE6-C1CC1F7E6022.PDF	4a97b91c40866442287acb57eedc683e	110600	released
7bbe0662-2c93-4594-92be-5d9b79f01adf	TCGA-DE-A4MB.395EF461-5733-4651-800E-7831D1ACD609.PDF	b5d93a3d96076ead1ed83289d96240c1	277819	released
ee21bc9b-4cd7-4aa4-912d-cc6e3f22224b	TCGA-EL-A3CT.981D4559-E404-470A-A25D-8B11296843ED.PDF	19f3f26beba0709d7ea02b185b1353ed	126759	released
d96b6198-eaba-4e92-883d-2ce579601a7d	TCGA-E8-A242.09B63616-A074-472B-80AA-FCBE71863FA9.PDF	c996403875e116a3c47d5e5e06634c4b	41417	released
1a3bb117-79c2-41c0-ac0f-303d2c008531	nationwidechildrens.org_clinical.TCGA-BJ-A0ZA.xml	b0a57e784dc441f0eeeaeef15674a92a	40881	released
ed512661-04ff-44b2-bce5-57e99ddee30f	nationwidechildrens.org_clinical.TCGA-E8-A242.xml	337fa49271db38615e7595249e39e170	51514	released
5a3827b1-8621-4a76-9a72-f53212d928c2	TCGA-BJ-A0ZA.01ABC869-F3BE-4420-AB0D-D766DBE5CE71.PDF	6e6f42b705a2d4ebd931ca172afe2552	85412	released
5c2abd59-292b-4d4e-9792-469cd4b4a70e	TCGA-ET-A2MZ.DC5C5C67-07E0-46A6-8CB8-1355237BE056.PDF	f45c1253955709b950040a439b81accb	64544	released
700ea912-0cd8-41a1-9a26-5e8f95701033	nationwidechildrens.org_clinical.TCGA-J8-A3YD.xml	cf4383d4a0df1c67ccbc4f3652f43b19	39235	released
170e6ad3-1346-4d4f-bff3-25b09dbe571b	TCGA-J8-A3YD.8D2F7D6B-AF3B-4F61-91DD-8C84A3A2B0AD.PDF	f994026ad908323aa012b1ac3b7d935c	116017	released
17720e95-7981-4310-b57d-2164d0497bd7	nationwidechildrens.org_clinical.TCGA-EM-A4FU.xml	3ddc91e51eb70259e2c4579c4a9cc9dc	57412	released
cbeadb17-fdb2-4e24-919e-952922a53a5a	nationwidechildrens.org_clinical.TCGA-FY-A3TY.xml	214b85acaf56023bcf7cd43e5924d8d3	46840	released
05455572-42ba-4326-bb0b-5eeada93f2f5	TCGA-FY-A3TY.BE77789A-ACE9-4D62-887E-BB2810470B94.PDF	5b00f1022933ca6bea0ba47b4fc07819	133854	released
86102bc7-ef9f-42b9-b5a3-571a21d0aace	nationwidechildrens.org_clinical.TCGA-FY-A3WA.xml	6c8e243173d8a33c2d8a5572d4910d24	47013	released
04a6dc13-c10e-4091-8039-b8d51d84d6f4	TCGA-ET-A2MX.302C0407-0160-499B-AD2C-496E8C3E2BDF.PDF	19ce05c9dcdbc1919674ecc2c773f692	64667	released
09590ebd-5586-47fd-b233-aa5ed94e9574	TCGA-EM-A3FN.CA2DF1AC-137B-4A68-BAF5-66B16138F412.PDF	1c7531ba835045b61ab5a1de310f7f05	196235	released
78725e3f-6bdc-47b0-8acb-29b1ff854c49	TCGA-BJ-A28R.163FA0B6-9488-47D1-AAB6-F4FD5F8ACFFD.PDF	42e47190ee06b6b0ee778ffc65a5f4e2	87002	released
8a343b7a-f390-46f4-8eb4-1408fd52221d	nationwidechildrens.org_clinical.TCGA-E3-A3DZ.xml	8f944659e9f6506d231ec74256de3ed0	75722	released
ef6807b7-6931-4f98-8180-9a4950fddf14	nationwidechildrens.org_clinical.TCGA-BJ-A28S.xml	79be24c3a79893db645c009e24470e0d	39845	released
ee0a951a-6051-4124-8f6b-5291218ecc0c	TCGA-J8-A3O0.33E08AA4-5DD6-4C54-89C1-5EC2C548800F.PDF	3958547531dbd88247ff589d38b6993f	475846	released
d2d6934e-d400-4084-9c03-3ca3c30131eb	nationwidechildrens.org_clinical.TCGA-ET-A3BQ.xml	452e78d66257cf11ddf6503f0f9dc6df	53053	released
8b262478-0962-4b83-a9a3-998d3eb862e8	TCGA-ET-A3BQ.D00A2399-3F56-472B-9382-93651D6EFB0E.PDF	7474f1f3e1ecba1a5a43824f8a05444e	61382	released
e288a114-eb01-4bc2-9cb8-ad74db1943a1	nationwidechildrens.org_clinical.TCGA-DJ-A2PZ.xml	9558e973b0a24a4ddfd1ae1a520415e9	40401	released
a8b346dd-bc86-4a41-b5fe-5cc7de2c7ad3	TCGA-FE-A232.B06679A8-F5E6-42AD-AE62-EB08C37B5033.PDF	77867a1bc121cab25fdc1b003635774d	141869	released
88c9fb98-c916-4be1-8ee8-2d06b1168919	TCGA-ET-A25J.EC2F28C3-6E69-4BCD-B08A-54FD4B2F9603.PDF	e6849c66ff06bec011edce71a783c71f	90582	released
5ec1476b-12db-4c45-8fff-3c97aab08b2b	nationwidechildrens.org_clinical.TCGA-EM-A4FV.xml	c3983ae7ebf1da042225a86d8854dfcf	47410	released
431fe5cb-a7a9-434e-a9a3-cc4dbcd54ed1	TCGA-EM-A4FV.3065BB69-9440-4CB2-B0E3-186619499DF0.PDF	9b2c8244c8ae614dab93a67d40e64863	177399	released
beefacde-cdac-4170-b0e1-79347381ef8d	TCGA-DJ-A2PV.C1CBFF56-4A0E-4A36-AAA2-2A316C62E00E.PDF	79a9e153af8214a8ffb1ea3e15daffc4	166980	released
512a1900-6984-49ba-b7ff-9990138f6df9	nationwidechildrens.org_clinical.TCGA-DJ-A2PV.xml	4cb2ad5745cefc0174f12b47144cd503	53683	released
10e779a8-e17e-4bdf-90be-e257e3e6bd04	TCGA-H2-A422.84172B64-F859-431E-A98A-23B7CDCB276E.PDF	0e2efebe93a21258ce4886fb9317317d	107934	released
6346c727-5226-48a5-aaf9-36d050d564d3	TCGA-EM-A3FM.C5F78F74-2FDB-4D1C-8133-410918A35A64.PDF	e4d111c8febf7fc081f3333d8ba6f474	226042	released
